"Food_code","Subcode","Seq_num","Portion_code","Portion_weight","Start_date","End_date"
54403084,0,4,64541,85,2017-01-01,2018-12-31
54403084,0,5,64583,57,2017-01-01,2018-12-31
54403084,0,6,64031,0.2,2017-01-01,2018-12-31
54403084,0,7,90000,28,2017-01-01,2018-12-31
54403085,0,1,10205,14,2017-01-01,2018-12-31
54403085,0,2,64578,28,2017-01-01,2018-12-31
54403085,0,3,64579,57,2017-01-01,2018-12-31
54403085,0,4,64541,85,2017-01-01,2018-12-31
54403085,0,5,64583,57,2017-01-01,2018-12-31
54403085,0,6,64031,0.2,2017-01-01,2018-12-31
54403085,0,7,90000,35,2017-01-01,2018-12-31
54403086,0,1,10205,8,2017-01-01,2018-12-31
54403086,0,2,64578,28,2017-01-01,2018-12-31
54403086,0,3,64579,57,2017-01-01,2018-12-31
54403086,0,4,64541,85,2017-01-01,2018-12-31
54403086,0,5,64583,57,2017-01-01,2018-12-31
54403086,0,6,64031,0.2,2017-01-01,2018-12-31
54403086,0,7,90000,28,2017-01-01,2018-12-31
54403087,0,1,10205,14,2017-01-01,2018-12-31
54403087,0,2,64578,28,2017-01-01,2018-12-31
54403087,0,3,64579,57,2017-01-01,2018-12-31
54403087,0,4,64541,85,2017-01-01,2018-12-31
54403087,0,5,64583,57,2017-01-01,2018-12-31
54403087,0,6,64031,0.2,2017-01-01,2018-12-31
54403087,0,7,90000,35,2017-01-01,2018-12-31
54403088,0,1,10205,8,2017-01-01,2018-12-31
54403088,0,2,64578,28,2017-01-01,2018-12-31
54403088,0,3,64579,57,2017-01-01,2018-12-31
54403088,0,4,64541,85,2017-01-01,2018-12-31
54403088,0,5,64583,57,2017-01-01,2018-12-31
54403088,0,6,64031,0.2,2017-01-01,2018-12-31
54403088,0,7,90000,28,2017-01-01,2018-12-31
54403089,0,1,10205,14,2017-01-01,2018-12-31
54403089,0,2,64578,28,2017-01-01,2018-12-31
54403089,0,3,64579,57,2017-01-01,2018-12-31
54403089,0,4,64541,85,2017-01-01,2018-12-31
54403089,0,5,64583,57,2017-01-01,2018-12-31
54403089,0,6,64031,0.2,2017-01-01,2018-12-31
54403089,0,7,90000,35,2017-01-01,2018-12-31
54403091,0,1,10205,8,2017-01-01,2018-12-31
54403091,0,2,64578,28,2017-01-01,2018-12-31
54403091,0,3,64579,57,2017-01-01,2018-12-31
54403091,0,4,64541,85,2017-01-01,2018-12-31
54403091,0,5,64583,57,2017-01-01,2018-12-31
54403091,0,6,64031,0.2,2017-01-01,2018-12-31
54403091,0,7,90000,28,2017-01-01,2018-12-31
54403092,0,1,10205,11,2017-01-01,2018-12-31
54403092,0,2,64578,28,2017-01-01,2018-12-31
54403092,0,3,64579,57,2017-01-01,2018-12-31
54403092,0,4,64541,85,2017-01-01,2018-12-31
54403092,0,5,64583,57,2017-01-01,2018-12-31
54403092,0,6,64031,0.2,2017-01-01,2018-12-31
54403092,0,7,90000,28,2017-01-01,2018-12-31
54403110,0,1,10205,35,2017-01-01,2018-12-31
54403110,0,2,64578,28,2017-01-01,2018-12-31
54403110,0,3,64579,57,2017-01-01,2018-12-31
54403110,0,4,64541,85,2017-01-01,2018-12-31
54403110,0,5,61774,35,2017-01-01,2018-12-31
54403110,0,6,64031,0.6,2017-01-01,2018-12-31
54403110,0,8,90000,35,2017-01-01,2018-12-31
54403120,0,1,10205,42,2017-01-01,2018-12-31
54403120,0,2,64578,28,2017-01-01,2018-12-31
54403120,0,3,64579,57,2017-01-01,2018-12-31
54403120,0,4,64541,85,2017-01-01,2018-12-31
54403120,0,5,63905,28,2017-01-01,2018-12-31
54403120,0,6,64031,0.6,2017-01-01,2018-12-31
54403120,0,8,90000,42,2017-01-01,2018-12-31
54403160,0,1,10205,35,2017-01-01,2018-12-31
54403160,0,2,64578,28,2017-01-01,2018-12-31
54403160,0,3,64579,57,2017-01-01,2018-12-31
54403160,0,4,64541,85,2017-01-01,2018-12-31
54403160,0,5,64031,0.6,2017-01-01,2018-12-31
54403160,0,6,90000,35,2017-01-01,2018-12-31
54404000,0,1,60570,1,2017-01-01,2018-12-31
54404000,0,2,64578,28,2017-01-01,2018-12-31
54404000,0,3,64579,57,2017-01-01,2018-12-31
54404000,0,4,64541,85,2017-01-01,2018-12-31
54404000,0,5,10205,30,2017-01-01,2018-12-31
54404000,0,6,90000,30,2017-01-01,2018-12-31
54404010,0,1,60570,1,2017-01-01,2018-12-31
54404010,0,2,64578,28,2017-01-01,2018-12-31
54404010,0,3,64579,57,2017-01-01,2018-12-31
54404010,0,4,64541,85,2017-01-01,2018-12-31
54404010,0,5,10205,30,2017-01-01,2018-12-31
54404010,0,6,90000,30,2017-01-01,2018-12-31
54404020,0,1,60570,1,2017-01-01,2018-12-31
54404020,0,2,10205,30,2017-01-01,2018-12-31
54404020,0,3,64578,28,2017-01-01,2018-12-31
54404020,0,4,64579,57,2017-01-01,2018-12-31
54404020,0,5,64541,85,2017-01-01,2018-12-31
54404020,0,6,90000,30,2017-01-01,2018-12-31
54406010,0,1,61667,2,2017-01-01,2018-12-31
54406010,0,2,64578,28,2017-01-01,2018-12-31
54406010,0,3,64579,57,2017-01-01,2018-12-31
54406010,0,4,64541,85,2017-01-01,2018-12-31
54406010,0,5,10205,15,2017-01-01,2018-12-31
54406010,0,10,90000,15,2017-01-01,2018-12-31
54406200,0,1,60570,6,2017-01-01,2018-12-31
54406200,0,2,10205,40,2017-01-01,2018-12-31
54406200,0,6,90000,40,2017-01-01,2018-12-31
54408000,0,1,64577,3,2017-01-01,2018-12-31
54408000,0,2,64578,28,2017-01-01,2018-12-31
54408000,0,3,64579,57,2017-01-01,2018-12-31
54408000,0,4,64541,85,2017-01-01,2018-12-31
54408000,0,5,64138,25,2017-01-01,2018-12-31
54408000,0,6,10205,40,2017-01-01,2018-12-31
54408000,0,8,90000,28,2017-01-01,2018-12-31
54408015,0,1,64233,1.5,2017-01-01,2018-12-31
54408015,0,2,64574,3,2017-01-01,2018-12-31
54408015,0,3,64575,17,2017-01-01,2018-12-31
54408015,0,4,64316,1,2017-01-01,2018-12-31
54408015,0,5,64576,10,2017-01-01,2018-12-31
54408015,0,6,64577,3,2017-01-01,2018-12-31
54408015,0,7,64578,28,2017-01-01,2018-12-31
54408015,0,8,64579,57,2017-01-01,2018-12-31
54408015,0,9,64541,85,2017-01-01,2018-12-31
54408015,0,10,64138,25,2017-01-01,2018-12-31
54408015,0,11,10205,40,2017-01-01,2018-12-31
54408015,0,12,90000,28,2017-01-01,2018-12-31
54408016,0,1,64233,1.5,2017-01-01,2018-12-31
54408016,0,2,64574,3,2017-01-01,2018-12-31
54408016,0,3,64575,17,2017-01-01,2018-12-31
54408016,0,4,64316,1,2017-01-01,2018-12-31
54408016,0,5,64576,10,2017-01-01,2018-12-31
54408016,0,6,64577,3,2017-01-01,2018-12-31
54408016,0,7,64578,28,2017-01-01,2018-12-31
54408016,0,8,64579,57,2017-01-01,2018-12-31
54408016,0,9,64541,85,2017-01-01,2018-12-31
54408016,0,10,64138,25,2017-01-01,2018-12-31
54408016,0,11,10205,40,2017-01-01,2018-12-31
54408016,0,12,90000,28,2017-01-01,2018-12-31
54408017,0,1,64233,1.5,2017-01-01,2018-12-31
54408017,0,2,64574,3,2017-01-01,2018-12-31
54408017,0,3,64575,17,2017-01-01,2018-12-31
54408017,0,4,64316,1,2017-01-01,2018-12-31
54408017,0,5,64576,10,2017-01-01,2018-12-31
54408017,0,6,64577,3,2017-01-01,2018-12-31
54408017,0,7,64578,28,2017-01-01,2018-12-31
54408017,0,8,64579,57,2017-01-01,2018-12-31
54408017,0,9,64541,85,2017-01-01,2018-12-31
54408017,0,10,64138,25,2017-01-01,2018-12-31
54408017,0,11,10205,40,2017-01-01,2018-12-31
54408017,0,12,90000,28,2017-01-01,2018-12-31
54408030,0,1,64233,1.5,2017-01-01,2018-12-31
54408030,0,2,64574,3,2017-01-01,2018-12-31
54408030,0,3,64575,17,2017-01-01,2018-12-31
54408030,0,4,64316,1,2017-01-01,2018-12-31
54408030,0,5,64576,10,2017-01-01,2018-12-31
54408030,0,6,64577,3,2017-01-01,2018-12-31
54408030,0,7,64578,28,2017-01-01,2018-12-31
54408030,0,8,64579,57,2017-01-01,2018-12-31
54408030,0,9,64541,85,2017-01-01,2018-12-31
54408030,0,10,64138,25,2017-01-01,2018-12-31
54408030,0,11,10205,40,2017-01-01,2018-12-31
54408030,0,26,90000,28,2017-01-01,2018-12-31
54408035,0,1,64233,1.5,2017-01-01,2018-12-31
54408035,0,2,64574,3,2017-01-01,2018-12-31
54408035,0,3,64575,17,2017-01-01,2018-12-31
54408035,0,4,64316,1,2017-01-01,2018-12-31
54408035,0,5,64576,10,2017-01-01,2018-12-31
54408035,0,6,64577,3,2017-01-01,2018-12-31
54408035,0,7,64578,28,2017-01-01,2018-12-31
54408035,0,8,64579,57,2017-01-01,2018-12-31
54408035,0,9,64541,85,2017-01-01,2018-12-31
54408035,0,10,64138,25,2017-01-01,2018-12-31
54408035,0,11,10205,40,2017-01-01,2018-12-31
54408035,0,12,90000,28,2017-01-01,2018-12-31
54408070,0,1,64233,1.5,2017-01-01,2018-12-31
54408070,0,2,64316,4,2017-01-01,2018-12-31
54408070,0,3,64576,10,2017-01-01,2018-12-31
54408070,0,4,64577,3,2017-01-01,2018-12-31
54408070,0,5,64578,28,2017-01-01,2018-12-31
54408070,0,6,64579,57,2017-01-01,2018-12-31
54408070,0,7,64541,85,2017-01-01,2018-12-31
54408070,0,8,64138,25,2017-01-01,2018-12-31
54408070,0,9,10205,40,2017-01-01,2018-12-31
54408070,0,11,90000,28,2017-01-01,2018-12-31
54408081,0,1,64316,1,2017-01-01,2018-12-31
54408081,0,2,64577,1.3,2017-01-01,2018-12-31
54408081,0,3,64578,28,2017-01-01,2018-12-31
54408081,0,4,64579,57,2017-01-01,2018-12-31
54408081,0,5,64541,85,2017-01-01,2018-12-31
54408081,0,6,64138,25,2017-01-01,2018-12-31
54408081,0,7,10205,40,2017-01-01,2018-12-31
54408081,0,8,90000,28,2017-01-01,2018-12-31
54408082,0,1,64316,1,2017-01-01,2018-12-31
54408082,0,2,64577,1.3,2017-01-01,2018-12-31
54408082,0,3,64578,28,2017-01-01,2018-12-31
54408082,0,4,64579,57,2017-01-01,2018-12-31
54408082,0,5,64541,85,2017-01-01,2018-12-31
54408082,0,6,64138,25,2017-01-01,2018-12-31
54408082,0,7,10205,40,2017-01-01,2018-12-31
54408082,0,8,90000,28,2017-01-01,2018-12-31
54408100,0,1,63730,6,2017-01-01,2018-12-31
54408100,0,2,90000,6,2017-01-01,2018-12-31
54408105,0,1,64588,2.7,2017-01-01,2018-12-31
54408105,0,2,64578,28,2017-01-01,2018-12-31
54408105,0,3,64579,57,2017-01-01,2018-12-31
54408105,0,4,64541,85,2017-01-01,2018-12-31
54408105,0,5,64138,25,2017-01-01,2018-12-31
54408105,0,6,10205,40,2017-01-01,2018-12-31
54408105,0,7,90000,28,2017-01-01,2018-12-31
54408110,0,1,64588,2.7,2017-01-01,2018-12-31
54408110,0,2,64578,28,2017-01-01,2018-12-31
54408110,0,3,64579,57,2017-01-01,2018-12-31
54408110,0,4,64541,85,2017-01-01,2018-12-31
54408110,0,5,64138,25,2017-01-01,2018-12-31
54408110,0,6,10205,40,2017-01-01,2018-12-31
54408110,0,7,90000,28,2017-01-01,2018-12-31
54408115,0,1,64588,2.7,2017-01-01,2018-12-31
54408115,0,2,64578,28,2017-01-01,2018-12-31
54408115,0,3,64579,57,2017-01-01,2018-12-31
54408115,0,4,64541,85,2017-01-01,2018-12-31
54408115,0,5,64138,25,2017-01-01,2018-12-31
54408115,0,6,10205,40,2017-01-01,2018-12-31
54408115,0,7,90000,28,2017-01-01,2018-12-31
54408190,0,1,64233,4,2017-01-01,2018-12-31
54408190,0,2,64574,7,2017-01-01,2018-12-31
54408190,0,3,64575,31,2017-01-01,2018-12-31
54408190,0,4,64316,2,2017-01-01,2018-12-31
54408190,0,5,64576,24,2017-01-01,2018-12-31
54408190,0,6,64577,4,2017-01-01,2018-12-31
54408190,0,7,64578,28,2017-01-01,2018-12-31
54408190,0,8,64579,57,2017-01-01,2018-12-31
54408190,0,9,64541,85,2017-01-01,2018-12-31
54408190,0,10,64138,25,2017-01-01,2018-12-31
54408190,0,11,10205,86,2017-01-01,2018-12-31
54408190,0,12,90000,28,2017-01-01,2018-12-31
54408200,0,1,64233,4,2017-01-01,2018-12-31
54408200,0,2,64574,7,2017-01-01,2018-12-31
54408200,0,3,64575,31,2017-01-01,2018-12-31
54408200,0,4,64316,2,2017-01-01,2018-12-31
54408200,0,5,64576,24,2017-01-01,2018-12-31
54408200,0,6,64577,4,2017-01-01,2018-12-31
54408200,0,7,64578,28,2017-01-01,2018-12-31
54408200,0,8,64579,57,2017-01-01,2018-12-31
54408200,0,9,64541,85,2017-01-01,2018-12-31
54408200,0,10,64138,25,2017-01-01,2018-12-31
54408200,0,11,10205,86,2017-01-01,2018-12-31
54408200,0,15,90000,28,2017-01-01,2018-12-31
54408210,0,1,64233,4,2017-01-01,2018-12-31
54408210,0,2,64574,7,2017-01-01,2018-12-31
54408210,0,3,64575,31,2017-01-01,2018-12-31
54408210,0,4,64316,2,2017-01-01,2018-12-31
54408210,0,5,64576,24,2017-01-01,2018-12-31
54408210,0,6,64577,4,2017-01-01,2018-12-31
54408210,0,7,64578,28,2017-01-01,2018-12-31
54408210,0,8,64579,57,2017-01-01,2018-12-31
54408210,0,9,64541,85,2017-01-01,2018-12-31
54408210,0,10,64138,25,2017-01-01,2018-12-31
54408210,0,11,10205,86,2017-01-01,2018-12-31
54408210,0,12,90000,28,2017-01-01,2018-12-31
54408250,0,1,64233,4,2017-01-01,2018-12-31
54408250,0,2,64574,7,2017-01-01,2018-12-31
54408250,0,3,64575,31,2017-01-01,2018-12-31
54408250,0,4,64316,2,2017-01-01,2018-12-31
54408250,0,5,64576,24,2017-01-01,2018-12-31
54408250,0,6,64577,4,2017-01-01,2018-12-31
54408250,0,7,64578,28,2017-01-01,2018-12-31
54408250,0,8,64579,57,2017-01-01,2018-12-31
54408250,0,9,64541,85,2017-01-01,2018-12-31
54408250,0,10,64138,25,2017-01-01,2018-12-31
54408250,0,11,10205,86,2017-01-01,2018-12-31
54408250,0,13,90000,28,2017-01-01,2018-12-31
54408260,0,1,64233,4,2017-01-01,2018-12-31
54408260,0,2,64574,7,2017-01-01,2018-12-31
54408260,0,3,64575,31,2017-01-01,2018-12-31
54408260,0,4,64316,2,2017-01-01,2018-12-31
54408260,0,5,64576,24,2017-01-01,2018-12-31
54408260,0,6,64577,4,2017-01-01,2018-12-31
54408260,0,7,64578,28,2017-01-01,2018-12-31
54408260,0,9,64579,57,2017-01-01,2018-12-31
54408260,0,10,64541,85,2017-01-01,2018-12-31
54408260,0,11,64138,25,2017-01-01,2018-12-31
54408260,0,12,10205,86,2017-01-01,2018-12-31
54408260,0,13,90000,28,2017-01-01,2018-12-31
54408290,0,1,64233,3,2017-01-01,2018-12-31
54408290,0,2,64577,3,2017-01-01,2018-12-31
54408290,0,3,64578,28,2017-01-01,2018-12-31
54408290,0,4,64579,57,2017-01-01,2018-12-31
54408290,0,5,64541,85,2017-01-01,2018-12-31
54408290,0,6,64138,25,2017-01-01,2018-12-31
54408290,0,7,10205,96,2017-01-01,2018-12-31
54408290,0,8,90000,28,2017-01-01,2018-12-31
54408300,0,1,64233,3,2017-01-01,2018-12-31
54408300,0,2,64577,3,2017-01-01,2018-12-31
54408300,0,3,64578,28,2017-01-01,2018-12-31
54408300,0,4,64579,57,2017-01-01,2018-12-31
54408300,0,5,64541,85,2017-01-01,2018-12-31
54408300,0,6,64138,25,2017-01-01,2018-12-31
54408300,0,7,10205,96,2017-01-01,2018-12-31
54408300,0,10,90000,28,2017-01-01,2018-12-31
54408310,0,1,64233,3,2017-01-01,2018-12-31
54408310,0,2,64577,3,2017-01-01,2018-12-31
54408310,0,3,64578,28,2017-01-01,2018-12-31
54408310,0,4,64579,57,2017-01-01,2018-12-31
54408310,0,5,64541,85,2017-01-01,2018-12-31
54408310,0,6,64138,25,2017-01-01,2018-12-31
54408310,0,7,10205,96,2017-01-01,2018-12-31
54408310,0,8,90000,28,2017-01-01,2018-12-31
54408400,0,1,64590,14,2017-01-01,2018-12-31
54408400,0,2,62015,62,2017-01-01,2018-12-31
54408400,0,3,64591,120,2017-01-01,2018-12-31
54408400,0,4,60919,143,2017-01-01,2018-12-31
54408400,0,5,64577,120,2017-01-01,2018-12-31
54408400,0,6,64316,21,2017-01-01,2018-12-31
54408400,0,7,64592,147,2017-01-01,2018-12-31
54408400,0,8,90000,120,2017-01-01,2018-12-31
54408405,0,1,64590,14,2017-01-01,2018-12-31
54408405,0,2,62015,62,2017-01-01,2018-12-31
54408405,0,3,64591,120,2017-01-01,2018-12-31
54408405,0,4,60919,143,2017-01-01,2018-12-31
54408405,0,5,64577,120,2017-01-01,2018-12-31
54408405,0,6,64316,21,2017-01-01,2018-12-31
54408405,0,7,64592,147,2017-01-01,2018-12-31
54408405,0,8,90000,120,2017-01-01,2018-12-31
54408410,0,1,64590,14,2017-01-01,2018-12-31
54408410,0,2,62015,62,2017-01-01,2018-12-31
54408410,0,3,64591,120,2017-01-01,2018-12-31
54408410,0,4,60919,143,2017-01-01,2018-12-31
54408410,0,5,64577,120,2017-01-01,2018-12-31
54408410,0,6,64316,21,2017-01-01,2018-12-31
54408410,0,7,64592,147,2017-01-01,2018-12-31
54408410,0,8,90000,120,2017-01-01,2018-12-31
54408411,0,1,64590,14,2017-01-01,2018-12-31
54408411,0,2,62015,62,2017-01-01,2018-12-31
54408411,0,3,64591,120,2017-01-01,2018-12-31
54408411,0,4,60919,143,2017-01-01,2018-12-31
54408411,0,5,64577,120,2017-01-01,2018-12-31
54408411,0,6,64316,21,2017-01-01,2018-12-31
54408411,0,7,64592,147,2017-01-01,2018-12-31
54408411,0,8,90000,120,2017-01-01,2018-12-31
54408415,0,1,64590,14,2017-01-01,2018-12-31
54408415,0,2,62015,62,2017-01-01,2018-12-31
54408415,0,3,64591,120,2017-01-01,2018-12-31
54408415,0,4,60919,143,2017-01-01,2018-12-31
54408415,0,5,64577,120,2017-01-01,2018-12-31
54408415,0,6,64316,21,2017-01-01,2018-12-31
54408415,0,7,64592,147,2017-01-01,2018-12-31
54408415,0,8,90000,120,2017-01-01,2018-12-31
54408416,0,1,64590,14,2017-01-01,2018-12-31
54408416,0,2,62015,62,2017-01-01,2018-12-31
54408416,0,3,64591,120,2017-01-01,2018-12-31
54408416,0,4,60919,143,2017-01-01,2018-12-31
54408416,0,5,64577,120,2017-01-01,2018-12-31
54408416,0,6,64316,21,2017-01-01,2018-12-31
54408416,0,7,64592,147,2017-01-01,2018-12-31
54408416,0,8,90000,120,2017-01-01,2018-12-31
54408420,0,1,64590,14,2017-01-01,2018-12-31
54408420,0,2,62015,74,2017-01-01,2018-12-31
54408420,0,3,64591,147,2017-01-01,2018-12-31
54408420,0,4,60919,175,2017-01-01,2018-12-31
54408420,0,5,64577,147,2017-01-01,2018-12-31
54408420,0,6,64316,25,2017-01-01,2018-12-31
54408420,0,7,64592,168,2017-01-01,2018-12-31
54408420,0,8,90000,147,2017-01-01,2018-12-31
54408422,0,1,64590,14,2017-01-01,2018-12-31
54408422,0,2,62015,65,2017-01-01,2018-12-31
54408422,0,3,64591,125,2017-01-01,2018-12-31
54408422,0,4,60919,149,2017-01-01,2018-12-31
54408422,0,5,64577,125,2017-01-01,2018-12-31
54408422,0,6,64316,25,2017-01-01,2018-12-31
54408422,0,7,64592,168,2017-01-01,2018-12-31
54408422,0,8,90000,125,2017-01-01,2018-12-31
54408430,0,1,64590,14,2017-01-01,2018-12-31
54408430,0,2,62015,74,2017-01-01,2018-12-31
54408430,0,3,64591,147,2017-01-01,2018-12-31
54408430,0,4,60919,175,2017-01-01,2018-12-31
54408430,0,5,64577,147,2017-01-01,2018-12-31
54408430,0,6,64316,25,2017-01-01,2018-12-31
54408430,0,7,64592,168,2017-01-01,2018-12-31
54408430,0,8,90000,147,2017-01-01,2018-12-31
54408432,0,1,64590,14,2017-01-01,2018-12-31
54408432,0,2,62015,74,2017-01-01,2018-12-31
54408432,0,3,64591,147,2017-01-01,2018-12-31
54408432,0,4,60919,175,2017-01-01,2018-12-31
54408432,0,5,64577,147,2017-01-01,2018-12-31
54408432,0,6,64316,25,2017-01-01,2018-12-31
54408432,0,7,64592,168,2017-01-01,2018-12-31
54408432,0,8,90000,147,2017-01-01,2018-12-31
54408450,0,1,64591,71,2017-01-01,2018-12-31
54408450,0,2,64577,71,2017-01-01,2018-12-31
54408450,0,3,64590,14,2017-01-01,2018-12-31
54408450,0,4,64316,21,2017-01-01,2018-12-31
54408450,0,5,64592,147,2017-01-01,2018-12-31
54408450,0,6,90000,71,2017-01-01,2018-12-31
54408455,0,1,64591,71,2017-01-01,2018-12-31
54408455,0,2,64577,71,2017-01-01,2018-12-31
54408455,0,3,64590,14,2017-01-01,2018-12-31
54408455,0,4,64316,21,2017-01-01,2018-12-31
54408455,0,5,64592,147,2017-01-01,2018-12-31
54408455,0,6,90000,71,2017-01-01,2018-12-31
54408456,0,1,64591,71,2017-01-01,2018-12-31
54408456,0,2,64577,71,2017-01-01,2018-12-31
54408456,0,3,64590,14,2017-01-01,2018-12-31
54408456,0,4,64316,21,2017-01-01,2018-12-31
54408456,0,5,64592,147,2017-01-01,2018-12-31
54408456,0,6,90000,71,2017-01-01,2018-12-31
54408460,0,1,64591,71,2017-01-01,2018-12-31
54408460,0,2,64577,71,2017-01-01,2018-12-31
54408460,0,3,64590,14,2017-01-01,2018-12-31
54408460,0,4,64316,25,2017-01-01,2018-12-31
54408460,0,5,64592,147,2017-01-01,2018-12-31
54408460,0,6,90000,71,2017-01-01,2018-12-31
54408462,0,1,64591,71,2017-01-01,2018-12-31
54408462,0,2,64577,71,2017-01-01,2018-12-31
54408462,0,3,64590,14,2017-01-01,2018-12-31
54408462,0,4,64316,21,2017-01-01,2018-12-31
54408462,0,5,64592,147,2017-01-01,2018-12-31
54408462,0,6,90000,71,2017-01-01,2018-12-31
54408465,0,1,64591,71,2017-01-01,2018-12-31
54408465,0,2,64577,71,2017-01-01,2018-12-31
54408465,0,3,64590,14,2017-01-01,2018-12-31
54408465,0,4,64316,25,2017-01-01,2018-12-31
54408465,0,5,64592,147,2017-01-01,2018-12-31
54408465,0,6,90000,71,2017-01-01,2018-12-31
54408466,0,1,64591,71,2017-01-01,2018-12-31
54408466,0,2,64577,71,2017-01-01,2018-12-31
54408466,0,3,64590,14,2017-01-01,2018-12-31
54408466,0,4,64316,25,2017-01-01,2018-12-31
54408466,0,5,64592,147,2017-01-01,2018-12-31
54408466,0,6,90000,71,2017-01-01,2018-12-31
54408470,0,1,64591,99,2017-01-01,2018-12-31
54408470,0,2,64577,99,2017-01-01,2018-12-31
54408470,0,3,64590,14,2017-01-01,2018-12-31
54408470,0,4,64316,25,2017-01-01,2018-12-31
54408470,0,5,64592,147,2017-01-01,2018-12-31
54408470,0,6,90000,99,2017-01-01,2018-12-31
54408475,0,1,64591,71,2017-01-01,2018-12-31
54408475,0,2,64577,71,2017-01-01,2018-12-31
54408475,0,3,64590,14,2017-01-01,2018-12-31
54408475,0,4,64316,21,2017-01-01,2018-12-31
54408475,0,5,64592,147,2017-01-01,2018-12-31
54408475,0,6,90000,71,2017-01-01,2018-12-31
54408480,0,1,62015,62,2017-01-01,2018-12-31
54408480,0,2,64591,120,2017-01-01,2018-12-31
54408480,0,3,60919,143,2017-01-01,2018-12-31
54408480,0,4,64590,14,2017-01-01,2018-12-31
54408480,0,5,64316,21,2017-01-01,2018-12-31
54408480,0,6,64577,120,2017-01-01,2018-12-31
54408480,0,7,64592,147,2017-01-01,2018-12-31
54408480,0,8,90000,120,2017-01-01,2018-12-31
54408485,0,1,64591,95,2017-01-01,2018-12-31
54408485,0,2,64577,95,2017-01-01,2018-12-31
54408485,0,3,64590,14,2017-01-01,2018-12-31
54408485,0,4,64316,21,2017-01-01,2018-12-31
54408485,0,5,64592,147,2017-01-01,2018-12-31
54408485,0,6,90000,95,2017-01-01,2018-12-31
54408486,0,1,64591,95,2017-01-01,2018-12-31
54408486,0,2,64577,95,2017-01-01,2018-12-31
54408486,0,3,64590,14,2017-01-01,2018-12-31
54408486,0,4,64316,21,2017-01-01,2018-12-31
54408486,0,5,64592,147,2017-01-01,2018-12-31
54408486,0,6,90000,95,2017-01-01,2018-12-31
54408487,0,1,64591,95,2017-01-01,2018-12-31
54408487,0,2,64577,95,2017-01-01,2018-12-31
54408487,0,3,64590,14,2017-01-01,2018-12-31
54408487,0,4,64316,21,2017-01-01,2018-12-31
54408487,0,5,64592,147,2017-01-01,2018-12-31
54408487,0,6,90000,95,2017-01-01,2018-12-31
54420210,0,1,60570,2,2017-01-01,2018-12-31
54420210,0,2,64578,28,2017-01-01,2018-12-31
54420210,0,3,64579,57,2017-01-01,2018-12-31
54420210,0,4,64541,85,2017-01-01,2018-12-31
54420210,0,5,64138,20,2017-01-01,2018-12-31
54420210,0,6,10205,30,2017-01-01,2018-12-31
54420210,0,7,90000,30,2017-01-01,2018-12-31
54420220,0,1,10205,60,2017-01-01,2018-12-31
54420220,0,2,64578,28,2017-01-01,2018-12-31
54420220,0,3,64579,57,2017-01-01,2018-12-31
54420220,0,4,64541,85,2017-01-01,2018-12-31
54420220,0,5,64138,20,2017-01-01,2018-12-31
54420220,0,6,90000,60,2017-01-01,2018-12-31
54440010,0,1,60336,5,2017-01-01,2018-12-31
54440010,0,2,64233,2,2017-01-01,2018-12-31
54440010,0,3,64648,45,2017-01-01,2018-12-31
54440010,0,4,64541,85,2017-01-01,2018-12-31
54440010,0,5,10129,60,2017-01-01,2018-12-31
54440010,0,7,90000,18,2017-01-01,2018-12-31
54440020,0,1,64653,3,2017-01-01,2018-12-31
54440020,0,2,10010,30,2017-01-01,2018-12-31
54440020,0,3,90000,18,2017-01-01,2018-12-31
55100005,0,1,64595,10,2017-01-01,2018-12-31
55100005,0,2,64291,20,2017-01-01,2018-12-31
55100005,0,3,64607,20,2017-01-01,2018-12-31
55100005,0,4,64608,50,2017-01-01,2018-12-31
55100005,0,5,64609,90,2017-01-01,2018-12-31
55100005,0,6,64597,150,2017-01-01,2018-12-31
55100005,0,7,52000,1.9,2017-01-01,2018-12-31
55100005,0,8,90000,100,2017-01-01,2018-12-31
55100010,0,1,64595,10,2017-01-01,2018-12-31
55100010,0,2,61602,40,2017-01-01,2018-12-31
55100010,0,3,61781,80,2017-01-01,2018-12-31
55100010,0,4,90000,80,2017-01-01,2018-12-31
55100015,0,1,64595,10,2017-01-01,2018-12-31
55100015,0,2,61602,40,2017-01-01,2018-12-31
55100015,0,3,61781,80,2017-01-01,2018-12-31
55100015,0,4,90000,80,2017-01-01,2018-12-31
55100020,0,1,64595,10,2017-01-01,2018-12-31
55100020,0,2,61602,40,2017-01-01,2018-12-31
55100020,0,3,61781,80,2017-01-01,2018-12-31
55100020,0,4,90000,80,2017-01-01,2018-12-31
55100025,0,1,64595,10,2017-01-01,2018-12-31
55100025,0,2,64596,40,2017-01-01,2018-12-31
55100025,0,3,61781,80,2017-01-01,2018-12-31
55100025,0,4,90000,80,2017-01-01,2018-12-31
55100030,0,1,64595,10,2017-01-01,2018-12-31
55100030,0,2,61602,40,2017-01-01,2018-12-31
